px_1;px_3;px_2;D_23;angle_2;setPx3;v_f;pz_3;pz_2;pz_1;py_1;py_2;py_3;v_cruise;vy3;p_12;vy1;d_2;d_3;d_1;setPx2;vy2;v3;setPx1;phi_2;angle_3;phi_1;angle_1;setPy3;phi_3;v1;CY;CX;i;k;setPy1;v2;D_12;setPy2;T_Z;R;vx2;vx1;p_23;vx3;k_f;
0.911489188671;0.65188062191;0.924212872982;4.71238898038;2.43572261848;0.6887006765;0.5;0.271587371826;0.272023111582;0.272730767727;-0.322218120098;0.0326093807817;0.578936934471;0.5;-0.0661213759805;5.63349919518;-0.706239432382;0.494729772624;0.610671962501;0.584979245896;0.947015512961;-0.267519536787;0.374090468157;0.890441481339;1.52507993876;1.74848221083;2.17476605076;3.43123662444;0.572324796873;0.37184877751;0.73693604488;0.01;0.43;0;5.0;-0.392842063336;0.351514923671;4.71238898038;0.005857427103;0.3;0.65;0.228026399789;-0.210477073316;5.12995414593;0.368200545904;1;
0.911631643772;0.652163505554;0.924440562725;4.71238898038;2.43613973152;0.688955051543;0.5;0.274968117476;0.275325298309;0.27614659071;-0.322102546692;0.0327767804265;0.579176962376;0.5;-0.0667769945347;5.63348325518;-0.706250972714;0.494964899558;0.610998394187;0.585030889613;0.947242275022;-0.267734779582;0.373926400011;0.890588770376;1.52476310979;1.75034270022;2.17446516178;3.43116928883;0.572499262922;0.372137385821;0.736933299923;0.01;0.43;1;5.0;-0.392727643963;0.351672746409;4.71238898038;0.00600330246833;0.3;0.65;0.228017122973;-0.210428733961;5.13055958321;0.36791545989;1;
0.911137640476;0.652698934078;0.924845457077;4.71238898038;2.43797339635;0.689474814547;0.5;0.278953135014;0.27883002162;0.280767589808;-0.323413550854;0.032493069768;0.579020678997;0.5;-0.067184367145;5.63177015392;-0.705151400106;0.495356401571;0.611047746388;0.585369989815;0.947631145041;-0.268542628103;0.373845258916;0.88983104411;1.52537285691;1.75148969914;2.17678801017;3.43502656237;0.572302242283;0.373046652797;0.736638039978;0.01;0.43;2;5.0;-0.393928690864;0.352184469712;4.71238898038;0.00563880695764;0.3;0.65;0.227856879636;-0.21306596366;5.13085910307;0.367758804688;1;
0.908528983593;0.654009997845;0.925300478935;4.71238898038;2.44453034328;0.690862247064;0.5;0.281753867865;0.282258123159;0.284111976624;-0.329252690077;0.0297872275114;0.577830731869;0.5;-0.0672046566054;5.62654974211;-0.7007413301;0.495695570694;0.610419707405;0.586585352581;0.947949432228;-0.270506667734;0.374600177682;0.886108496593;1.53086761356;1.7511766068;2.18750317863;3.45125371311;0.571110266208;0.375757203877;0.735735166647;0.01;0.43;3;5.0;-0.399326823087;0.352804996865;4.71238898038;0.00273656073803;0.3;0.65;0.226489532924;-0.224204869999;5.12807489749;0.36852249219;1;
0.904191255569;0.657116830349;0.926401674747;4.71238898038;2.45635818548;0.694029085627;0.5;0.28472417593;0.285191327333;0.286850094795;-0.340544134378;0.0254292562604;0.575898230076;0.5;-0.0683794624866;5.6155299647;-0.69089090704;0.496641404477;0.609772794925;0.589693595866;0.948859663639;-0.274763954138;0.375402730222;0.879462231985;1.53972413028;1.7539685246;2.20737947276;3.48531407485;0.569060283827;0.381659850723;0.733813808928;0.01;0.43;4;5.0;-0.409633225082;0.354868083938;4.71238898038;-0.00204713915343;0.3;0.65;0.224579888913;-0.247290235842;5.12512102762;0.369122552776;1;
0.900021731853;0.661254107952;0.928389132023;4.71238898038;2.47491483732;0.698269107675;0.5;0.287871032953;0.28824582696;0.289538145065;-0.35244128108;0.019125085324;0.573432326317;0.5;-0.070221992233;5.60799924127;-0.679768823749;0.498472661337;0.609043880836;0.593535264871;0.950374362273;-0.279404264098;0.37675210503;0.872735486197;1.55248921436;1.75828054342;2.22767528027;3.52330946281;0.566410127094;0.389472248844;0.732488616939;0.01;0.43;5;5.0;-0.420418163455;0.355530276785;4.71238898038;-0.00881534108572;0.3;0.65;0.2198523025;-0.272862456567;5.12016834166;0.370149997232;1;
0.895725190639;0.664801299572;0.930528998375;4.71238898038;2.49424665898;0.701952258261;0.5;0.290608108044;0.291044205427;0.292168021202;-0.365636110306;0.0127853192389;0.571178078651;0.5;-0.0717613861527;5.59889141028;-0.665575231167;0.500536748119;0.608319394923;0.598333051537;0.952019183641;-0.284252295717;0.378376888421;0.865528443246;1.56523163324;1.76160793847;2.24952553015;3.56751424421;0.564001940036;0.396273792985;0.730872590578;0.01;0.43;6;5.0;-0.432193633422;0.356345582121;4.71238898038;-0.0156399103328;0.3;0.65;0.21490185266;-0.301967473938;5.11422746692;0.371509586886;1;
0.891269087791;0.668799340725;0.932638168335;4.71238898038;2.51226555837;0.706013610649;0.5;0.293416291475;0.293583750725;0.294379353523;-0.379307925701;0.00715892529115;0.568953275681;0.5;-0.0738633922153;5.58784117924;-0.648858277832;0.502646197611;0.607827187221;0.603597409177;0.953723986787;-0.289606705349;0.379402147212;0.858062646411;1.57644859244;1.76673123849;2.27179272038;3.61460968291;0.561566936459;0.403754530073;0.728892200279;0.01;0.43;7;5.0;-0.444193753484;0.3582362597;4.71238898038;-0.0218017452438;0.3;0.65;0.210858184523;-0.332064413806;5.11049124481;0.372142699243;1;
0.886223435402;0.672528684139;0.934405505657;4.71238898038;2.52926963165;0.709816189918;0.5;0.29587867856;0.295881927013;0.296404480934;-0.392795652151;0.00157522736117;0.566811203957;0.5;-0.0758279706614;5.57660422759;-0.631094926649;0.50447585763;0.607337533405;0.608591949012;0.955103744425;-0.2946862318;0.380507148227;0.850162541402;1.58749715432;1.77142081316;2.29407823391;3.6607187807;0.55922840689;0.410786986732;0.726855978891;0.01;0.43;8;5.0;-0.455905144816;0.36011343216;4.71238898038;-0.0278933958188;0.3;0.65;0.20698238768;-0.360608939998;5.10647513959;0.372875057784;1;
0.880758941174;0.677015602589;0.936629712582;4.71238898038;2.5503670505;0.714385398055;0.5;0.29831892252;0.298321664333;0.298152446747;-0.405997246504;-0.00518755754456;0.564433097839;0.5;-0.0785616350591;5.5678398209;-0.612838699742;0.506857304944;0.606970154045;0.613381881169;0.95675753788;-0.299819176893;0.381866589036;0.841975026277;1.60076498071;1.77800652581;2.31611046699;3.70582187525;0.556576934333;0.419128991069;0.725252009563;0.01;0.43;9;5.0;-0.467281116478;0.361115596394;4.71238898038;-0.0351694752338;0.3;0.65;0.201278252988;-0.38783914897;5.10154931754;0.373697954662;1;
0.87435233593;0.681708812714;0.938638448715;4.71238898038;2.57059321037;0.71912972116;0.5;0.300492197275;0.300376296043;0.299871116877;-0.420401543379;-0.0117472363636;0.562026619911;0.5;-0.0815701235539;5.55646380132;-0.591134794581;0.509103146524;0.606704800944;0.618623057273;0.958259158133;-0.305437970466;0.382996245354;0.832698461359;1.6135260874;1.78541914128;2.34024759326;3.75542765119;0.553869607556;0.42780932767;0.723149273693;0.01;0.43;10;5.0;-0.479515022837;0.363028342706;4.71238898038;-0.0422910334102;0.3;0.65;0.196207094176;-0.416538745712;5.09746854745;0.374209084468;1;
0.867611825466;0.685865700245;0.940411388874;4.71238898038;2.58948099209;0.723348793004;0.5;0.302439540625;0.302227050066;0.301456302404;-0.433637708426;-0.0179274007678;0.559605419636;0.5;-0.0839474237846;5.54561033454;-0.570212749073;0.51117484837;0.606245308316;0.62315208908;0.959545990616;-0.310619382899;0.384116381115;0.823467408726;1.62545729597;1.79112139677;2.36303226861;3.80038677697;0.551210677257;0.435705156727;0.721121024615;0.01;0.43;11;5.0;-0.490658983333;0.364825573957;4.71238898038;-0.0489893390577;0.3;0.65;0.191346017415;-0.441444167406;5.09343316793;0.374830927594;1;
0.859727680683;0.690693497658;0.941949307919;4.71238898038;2.60853480387;0.728202857839;0.5;0.304357111454;0.304018169641;0.303192675114;-0.447652816772;-0.0244384072721;0.557233214378;0.5;-0.0873399666055;5.53349632774;-0.546898183757;0.513106322095;0.606156160275;0.627783386404;0.960602859767;-0.316144746905;0.385127874718;0.813077804303;1.63796430827;1.79956837068;2.38765328771;3.84782009456;0.548499217718;0.44457747173;0.718831496265;0.01;0.43;12;5.0;-0.502342635148;0.367073562998;4.71238898038;-0.0560528819626;0.3;0.65;0.186535518485;-0.466498763799;5.08979847064;0.375093601809;1;
0.852238476276;0.694388210773;0.943588912487;4.71238898038;2.62872220181;0.732010719544;0.5;0.305949449539;0.305781841278;0.304614722729;-0.459479779005;-0.0312045905739;0.554918467999;0.5;-0.089524140781;5.52491605426;-0.526853048158;0.515239157396;0.605670919528;0.63142425812;0.961637618382;-0.320505007275;0.38672973561;0.803577188863;1.65085359229;1.80440553119;2.40912284521;3.88730616006;0.54596605392;0.451728407778;0.717193295861;0.01;0.43;13;5.0;-0.512165083821;0.367830175673;4.71238898038;-0.0632550913014;0.3;0.65;0.180487058946;-0.486612874136;5.08406012267;0.37622508771;1;
0.843027770519;0.69911813736;0.94468075037;4.71238898038;2.64610675519;0.736749711613;0.5;0.307852715254;0.307271808386;0.306245535612;-0.472459554672;-0.0374064221978;0.552263557911;0.5;-0.0925397770737;5.51225600407;-0.503863530429;0.516859404158;0.605371239897;0.635105629887;0.962294357786;-0.325902979717;0.38752696476;0.792333550573;1.66264556692;1.81192182108;2.43357487004;3.93003656497;0.543009580204;0.460672478478;0.71475090129;0.01;0.43;14;5.0;-0.522845907715;0.370454678484;4.71238898038;-0.0699967201695;0.3;0.65;0.176136074164;-0.506942199465;5.08121221873;0.376315742529;1;
0.833766698837;0.702746808529;0.94566822052;4.71238898038;2.66506872542;0.740501570611;0.5;0.309539318085;0.309068202972;0.30795031786;-0.484310716391;-0.0443546622992;0.54967135191;0.5;-0.0944393360033;5.50232531644;-0.48251834798;0.51852496851;0.604678418364;0.638255929411;0.962710572532;-0.330149793181;0.389179899493;0.781299604279;1.67581480452;1.81590568872;2.45667479525;3.96881812064;0.540227418309;0.467953706422;0.712813830727;0.01;0.43;15;5.0;-0.532562551189;0.371541467603;4.71238898038;-0.0773696416172;0.3;0.65;0.170423520124;-0.524670945582;5.07532420909;0.377547620817;1;
0.823607683182;0.706830739975;0.947299540043;4.71238898038;2.68772790053;0.744695906855;0.5;0.311184585094;0.310961484909;0.309679746628;-0.496443003416;-0.0518697723746;0.547014474869;0.5;-0.0969692758092;5.49210828116;-0.459858686361;0.520986259763;0.604168689038;0.641413691753;0.963639330274;-0.334948060065;0.39087098477;0.769407272969;1.68983233682;1.82149940748;2.48090936283;4.00880049522;0.537317547288;0.475970252572;0.710801278943;0.01;0.43;16;5.0;-0.542428872052;0.372678249192;4.71238898038;-0.0853645783811;0.3;0.65;0.16339790231;-0.54200410213;5.06932322294;0.378651668799;1;
0.814739704132;0.710958123207;0.947794377804;4.71238898038;2.70446991573;0.748876755223;0.5;0.312648564577;0.312279313803;0.311117947102;-0.506329655647;-0.058321069926;0.544290542603;0.5;-0.0994222989674;5.48396321169;-0.440849712601;0.522282286011;0.603658720562;0.643910671783;0.963618503169;-0.338650349022;0.39200390167;0.759188703447;1.70198484002;1.82722310187;2.50120693551;4.04156602398;0.534348312706;0.484115221834;0.709182513045;0.01;0.43;17;5.0;-0.550414626907;0.373797208725;4.71238898038;-0.0921861048282;0.3;0.65;0.158241253654;-0.555510006848;5.065315689;0.379186320155;1;
0.804168045521;0.715281844139;0.949122369289;4.71238898038;2.72764607133;0.753300855955;0.5;0.313922405243;0.313785940409;0.312534809113;-0.517388761044;-0.0662160739303;0.541626632214;0.5;-0.10247811131;5.47522006303;-0.418984725396;0.524687453845;0.603334572749;0.646637944729;0.964185301403;-0.34286035823;0.393759176714;0.747167177036;1.71657203214;1.83408345444;2.52453727629;4.07852490991;0.531378821083;0.492513183816;0.70743063329;0.01;0.43;18;5.0;-0.559287233583;0.374489542752;4.71238898038;-0.100502109753;0.3;0.65;0.150629321133;-0.570008684848;5.05912645886;0.380190118164;1;
0.791521728039;0.719429135323;0.949855089188;4.71238898038;2.74832042847;0.757543136617;0.5;0.315229654312;0.315099269152;0.314127057791;-0.529634833336;-0.0737399458885;0.538758039474;0.5;-0.1050788206;5.46236403109;-0.393635495096;0.526556447394;0.602788759585;0.649541155889;0.964281412846;-0.347718443968;0.395359669169;0.733055228372;1.73050761849;1.83980959444;2.55132889458;4.11983100484;0.528250157414;0.500825918275;0.704827682009;0.01;0.43;19;5.0;-0.568998382845;0.376457165829;4.71238898038;-0.108511790285;0.3;0.65;0.144263236582;-0.584664996667;5.05350360697;0.381140012944;1;
0.77988165617;0.724326312542;0.950299561024;4.71238898038;2.76578147171;0.762420297155;0.5;0.316767930984;0.316280066967;0.315554618835;-0.539918243885;-0.080221503973;0.535675525665;0.5;-0.108330309927;5.45072805889;-0.37176162502;0.528063966751;0.602463888161;0.651787732534;0.96420933728;-0.352535591336;0.396043712764;0.72028126024;1.7424920275;1.84785865505;2.57494927579;4.1546840272;0.524842494673;0.510413040293;0.702443894795;0.01;0.43;20;5.0;-0.577094406387;0.378984868707;4.71238898038;-0.115475063107;0.3;0.65;0.139097762562;-0.596003959296;5.05110631997;0.380939846132;1;
0.770374894142;0.727814793587;0.950802087784;4.71238898038;2.78469216036;0.766007418859;0.5;0.317834407091;0.317496806383;0.316594541073;-0.547922134399;-0.0871052071452;0.533208787441;0.5;-0.110681608175;5.44452086295;-0.354478456497;0.529777534343;0.602030801982;0.653553499428;0.964048734096;-0.355263387567;0.397640642926;0.709879249895;1.75513282093;1.85286775683;2.59379726516;4.18235921981;0.522140626624;0.517470783593;0.701161374728;0.01;0.43;21;5.0;-0.583369980049;0.379156218988;4.71238898038;-0.122631545902;0.3;0.65;0.132466463121;-0.604956442473;5.04552326984;0.381926252722;1;
0.756755709648;0.733044743538;0.951417267323;4.71238898038;2.80861679499;0.771281563408;0.5;0.319195002317;0.318899005651;0.317986756563;-0.558445990086;-0.0956870391965;0.530017077923;0.5;-0.114733280151;5.43407261969;-0.33103724329;0.532020410244;0.60187530097;0.655667703515;0.963854999135;-0.359624529555;0.399210677398;0.695193148121;1.77077887495;1.86230787461;2.61989156244;4.21901882451;0.518543749908;0.527645982838;0.698985375111;0.01;0.43;22;5.0;-0.591549714415;0.380525320473;4.71238898038;-0.131649492152;0.3;0.65;0.124377318123;-0.615625615268;5.04005241507;0.382368198696;1;
0.743507504463;0.737569332123;0.951747477055;4.71238898038;2.8297614659;0.775857893241;0.5;0.320439994335;0.319997996092;0.319214552641;-0.567973136902;-0.103400357068;0.526861250401;0.5;-0.117875638872;5.42341700147;-0.308942989461;0.533928900506;0.601451948395;0.657525590631;0.96347086848;-0.363687676363;0.400619591998;0.681057026143;1.78481490289;1.8694495726;2.6445832086;4.25298974495;0.515073686513;0.536787626066;0.696743851766;0.01;0.43;23;5.0;-0.598867435848;0.382115841847;4.71238898038;-0.139769124704;0.3;0.65;0.117233914258;-0.624504783197;5.03515803036;0.382885611186;1;
0.732789099216;0.741314649582;0.952237606049;4.71238898038;2.85081598781;0.77968874488;0.5;0.321493089199;0.321060210466;0.320248007774;-0.575102806091;-0.110753595829;0.524044752121;0.5;-0.120434108564;5.41716629929;-0.292136213935;0.536016369225;0.600964905987;0.658806900617;0.963199007744;-0.36628501145;0.40219583974;0.669681002149;1.79802641197;1.87490352333;2.66404541986;4.27884782129;0.512001341265;0.544539996499;0.695418405737;0.01;0.43;24;5.0;-0.604316427485;0.382334856279;4.71238898038;-0.147382096974;0.3;0.65;0.109614016955;-0.631080970673;5.02969889171;0.383740952986;1;
0.720992147923;0.745383679867;0.952192723751;4.71238898038;2.86842379835;0.783775442116;0.5;0.322461158037;0.321976751089;0.321389704943;-0.582539856434;-0.117359235883;0.521380662918;0.5;-0.123607875744;5.40810844181;-0.273792744689;0.537499409956;0.600813654915;0.660136282608;0.962546069863;-0.369534416694;0.403325734127;0.657277366459;1.81001917298;1.88228034658;2.68509603835;4.30653045141;0.509019875344;0.552630068613;0.693483817216;0.01;0.43;25;5.0;-0.609919130903;0.383764071654;4.71238898038;-0.154312677552;0.3;0.65;0.103533461118;-0.637147814636;5.02579620281;0.383917622496;1;
