px_1;px_3;px_2;D_23;angle_2;setPx3;v_f;pz_3;pz_2;pz_1;py_1;py_2;py_3;v_cruise;vy3;p_12;vy1;d_2;d_3;d_1;setPx2;vy2;v3;setPx1;phi_2;angle_3;phi_1;angle_1;setPy3;phi_3;v1;CY;CX;i;k;setPy1;v2;D_12;setPy2;T_Z;R;vx2;vx1;p_23;vx3;k_f;
-0.194246456027;1.05226039886;0.525408804417;4.71238898038;1.07050239821;0.964670516105;0.5;0.270942091942;0.270711183548;0.271405607462;-0.0749040842056;0.482099592686;-0.531324446201;0.5;-0.120464227221;4.37779911648;0.386316944061;0.48164391969;0.824766730688;0.629993921699;0.536906106487;0.0628539340353;0.884143871902;-0.203490888551;0.199408837708;4.57571428893;-1.70597735299;-0.234879769197;-0.543370868923;2.28674893012;0.397223783954;0.01;0.43;0;5.0;-0.0362723897995;0.131032104894;4.71238898038;0.488384986089;0.3;0.65;0.114973020701;-0.0924443252444;2.08734009241;-0.875898827594;1;
-0.194135293365;1.05241048336;0.525680184364;4.71238898038;1.07171808096;0.96481900649;0.5;0.274154037237;0.274175822735;0.274666577578;-0.074851103127;0.482305407524;-0.531217694283;0.5;-0.120550889873;4.37739129331;0.386155214154;0.481899466338;0.824809918952;0.629876634052;0.537183881301;0.0627073702374;0.884171476061;-0.203397130496;0.199876222343;4.57561964381;-1.70591779153;-0.235400802367;-0.54327278327;2.2865318536;0.397107053732;0.01;0.43;1;5.0;-0.0362355817116;0.131018008702;4.71238898038;0.488576144548;0.3;0.65;0.115036969371;-0.0926183713181;2.08665563126;-0.875914768702;1;
-0.194402500987;1.05102717876;0.525755643845;4.71238898038;1.07147964892;0.963451644469;0.5;0.278495043516;0.277264863253;0.278749853373;-0.0740924850106;0.482128113508;-0.531553566456;0.5;-0.121356618141;4.37841493882;0.386630065252;0.481740696737;0.823987270596;0.630039704522;0.537258556261;0.0627386745898;0.884123774977;-0.20359164401;0.200102814257;4.57469223876;-1.70466755411;-0.233343318902;-0.54368922827;2.28794102558;0.397400103556;0.01;0.43;2;5.0;-0.0354294784854;0.131026106922;4.71238898038;0.488401980967;0.3;0.65;0.115029124164;-0.091891430229;2.08783821132;-0.875755342955;1;
-0.195370703936;1.04616081715;0.52607101202;4.71238898038;1.07173055408;0.958641624926;0.5;0.281727641821;0.279944032431;0.28150382638;-0.0724086612463;0.481894046068;-0.532763302326;0.5;-0.124133308693;4.3805269585;0.387809078723;0.481574116897;0.821124932601;0.630777064254;0.537585147733;0.0627624097509;0.883951344263;-0.204321871372;0.200841228121;4.57149325088;-1.70181712056;-0.226841132108;-0.545176633196;2.29294650304;0.398005303216;0.01;0.43;3;5.0;-0.033627753374;0.131136006495;4.71238898038;0.488170287043;0.3;0.65;0.11514135713;-0.0895116743645;2.09210527491;-0.875191922208;1;
-0.197357445955;1.03611111641;0.526320159435;4.71238898038;1.07073029275;0.948707344489;0.5;0.284925758839;0.282897502184;0.284577101469;-0.0690855905414;0.481218457222;-0.535501539707;0.5;-0.129302534251;4.38535994509;0.390320084611;0.480961960596;0.815440135913;0.632322619892;0.537850650926;0.0630012488977;0.883550270191;-0.205822110692;0.201629055707;4.56551722662;-1.69619630638;-0.213557786334;-0.548431793132;2.30361282772;0.399393068744;0.01;0.43;4;5.0;-0.0300535820803;0.131393990595;4.71238898038;0.487518582112;0.3;0.65;0.115304914907;-0.0846466473643;2.10198377201;-0.874037719204;1;
-0.199601769447;1.02493178844;0.52698045969;4.71238898038;1.07116933499;0.937643915653;0.5;0.287809938192;0.286110907793;0.28762114048;-0.0656615793705;0.480687648058;-0.538955032825;0.5;-0.134017529158;4.38959241396;0.392723252386;0.480574730501;0.809503218626;0.634131739218;0.538543510022;0.0631132398151;0.883106999048;-0.207512615748;0.20319640154;4.56004352089;-1.69039649168;-0.19877560917;-0.552356785741;2.31602266545;0.400611659696;0.01;0.43;5;5.0;-0.0263892541319;0.131733421487;4.71238898038;0.486998972039;0.3;0.65;0.115630503314;-0.0791084630088;2.11282626391;-0.872878727915;1;
-0.201987683773;1.00872325897;0.527626574039;4.71238898038;1.07124666756;0.921615487888;0.5;0.290932446718;0.289235234261;0.290544062853;-0.0615678355098;0.480019450188;-0.543852686882;0.5;-0.14103578217;4.39483137238;0.395445163929;0.480051280087;0.801045198002;0.63602703364;0.539241740533;0.0633860415427;0.882421367701;-0.209286317136;0.204795532508;4.55187240926;-1.68355840229;-0.182513566757;-0.557956265099;2.33423872138;0.402124212864;0.01;0.43;6;5.0;-0.0220233191169;0.132321576209;4.71238898038;0.486358054342;0.3;0.65;0.116151664939;-0.0729863336292;2.12944318887;-0.87107771084;1;
-0.20427569747;0.996014297009;0.528164684772;4.71238898038;1.07113103558;0.909035934283;0.5;0.292888790369;0.291727036238;0.29291343689;-0.057273671031;0.479384720325;-0.548043727875;0.5;-0.145435095219;4.40055686611;0.398203392874;0.479539697013;0.794849033866;0.637833369474;0.539814630424;0.0635933215856;0.881858789806;-0.210964748565;0.206163404466;4.54671329483;-1.67646503661;-0.166426987433;-0.562587237397;2.34910372141;0.403782469347;0.01;0.43;7;5.0;-0.0174533317436;0.132726161397;4.71238898038;0.485744052484;0.3;0.65;0.116499456518;-0.066890510952;2.14294031695;-0.869783627253;1;
-0.206470161676;0.984096348286;0.528500556946;4.71238898038;1.07006041771;0.897226116024;0.5;0.294726848602;0.294082820415;0.295108675957;-0.0543454363942;0.47857016325;-0.55229306221;0.5;-0.148450620329;4.40443570928;0.400232024942;0.478811400874;0.789427799734;0.639714469032;0.540187438498;0.0639574424923;0.881295246777;-0.21260660477;0.207198267953;4.54313609619;-1.67155132995;-0.152137391119;-0.567138124243;2.36353652207;0.404908961587;0.01;0.43;8;5.0;-0.0143222339;0.133224901919;4.71238898038;0.484965907499;0.3;0.65;0.116868815521;-0.0613644309357;2.15633825412;-0.868702322615;1;
-0.208547666669;0.969642579556;0.529129385948;4.71238898038;1.07012376293;0.882921829012;0.5;0.296669572592;0.29665774107;0.297315388918;-0.0501564182341;0.477901697159;-0.556971013546;0.5;-0.153139766446;4.40968560583;0.402627680648;0.478287187119;0.782732549388;0.641375020766;0.540865407508;0.0642167049583;0.880625144744;-0.214099632834;0.208772417334;4.53760143344;-1.66472728401;-0.137029149241;-0.572284990191;2.38088502408;0.406437550004;0.01;0.43;9;5.0;-0.00989365016934;0.133780437286;4.71238898038;0.484323367655;0.3;0.65;0.117360215596;-0.0555196616515;2.17211260675;-0.867207505438;1;
